CUSTOMER_ID,CUST_SINCE_DATE,LEGACY_CUSTOMER_ID
22417886,30-11-16,
22259428,31-10-16,
21542618,24-06-16,
21769463,04-08-16,
22441685,05-12-16,9536149
21582722,01-07-16,
22082043,28-09-16,
22176314,15-10-16,
21345603,17-05-16,
21188003,14-04-16,
21298666,07-05-16,
21922577,30-08-16,
22673087,26-01-17,
21703535,23-07-16,
22049735,22-09-16,
21145757,06-04-16,
22647317,20-01-17,
21475102,11-06-16,
22228720,25-10-16,9015680
22962435,31-03-17,
21245066,26-04-16,
22950345,29-03-17,
21629872,10-07-16,
21514107,20-06-16,
21137001,04-04-16,
21777297,05-08-16,
21251162,27-04-16,
22015851,15-09-16,
22057227,23-09-16,
21769016,04-08-16,
21531901,23-06-16,
21486593,14-06-16,
21133474,04-04-16,
22070700,26-09-16,
21244240,26-04-16,
21141791,05-04-16,
22658469,24-01-17,
21498758,16-06-16,9054205
21431558,03-06-16,
21901915,26-08-16,
22074334,27-09-16,
21739984,29-07-16,
22646108,20-01-17,
21282517,04-05-16,
22392572,25-11-16,
21282399,04-05-16,
22729365,08-02-17,
21810285,11-08-16,
22268568,02-11-16,
22112294,04-10-16,
21412471,31-05-16,
22373734,22-11-16,
21168241,11-04-16,
22074553,27-09-16,
21349144,18-05-16,
21152626,07-04-16,9535018
21976935,08-09-16,
21374512,23-05-16,
22542323,28-12-16,
21925990,30-08-16,
21704788,23-07-16,
22392011,25-11-16,
22555460,30-12-16,
22093128,30-09-16,
22042884,21-09-16,
22051050,22-09-16,
21216115,20-04-16,
21614217,07-07-16,9907693
21399561,28-05-16,
21775923,05-08-16,
21586223,02-07-16,
21938572,01-09-16,
22826566,02-03-17,
21500348,16-06-16,9019045
21640684,12-07-16,
21225419,22-04-16,9122926
21112429,30-03-16,
22287020,05-11-16,
21875256,22-08-16,
22853569,08-03-17,
22787064,22-02-17,
22051381,22-09-16,
22417042,30-11-16,
21524406,21-06-16,
22233285,26-10-16,
21325138,13-05-16,
21769163,04-08-16,
21816811,12-08-16,
22732515,09-02-17,
22126464,06-10-16,
22606079,11-01-17,
22292564,07-11-16,
22075889,27-09-16,
22373165,22-11-16,
22367473,21-11-16,
22213155,22-10-16,9358332
21658105,15-07-16,
21699171,22-07-16,
21336355,16-05-16,
21260757,29-04-16,9069822
21926471,30-08-16,
22221072,24-10-16,
22258748,31-10-16,
22578444,05-01-17,9129476
22668663,26-01-17,
21105458,29-03-16,
21709985,25-07-16,
21371476,23-05-16,
22119108,05-10-16,
22417319,30-11-16,
21968994,07-09-16,
22610547,12-01-17,
21307216,09-05-16,
22240434,27-10-16,
21138855,05-04-16,
21945896,02-09-16,
22304370,09-11-16,
22165941,13-10-16,
22279599,04-11-16,
21455350,08-06-16,
21853239,18-08-16,
22655212,23-01-17,
21198506,16-04-16,
21313641,11-05-16,
21322638,12-05-16,
22087236,29-09-16,9416292
21936423,01-09-16,
21486259,14-06-16,
21245033,26-04-16,
22235396,26-10-16,
21126264,01-04-16,
21448144,07-06-16,
21163126,09-04-16,
21730967,28-07-16,
22674691,27-01-17,
22724978,08-02-17,
22389389,24-11-16,
22086582,29-09-16,
22384883,24-11-16,
21538024,23-06-16,
22264469,01-11-16,
21645741,13-07-16,
22534035,26-12-16,9100720
22262521,01-11-16,
21132731,04-04-16,
22147275,10-10-16,
21294624,06-05-16,
22556026,30-12-16,
21354608,19-05-16,
22360393,19-11-16,
22276905,03-11-16,
21414661,31-05-16,
22029436,19-09-16,
21970109,07-09-16,
21733229,28-07-16,
21197920,16-04-16,
21363168,20-05-16,
21929902,31-08-16,
21769541,04-08-16,
21564505,28-06-16,
22264137,01-11-16,
21690657,21-07-16,
22029241,19-09-16,
22375792,22-11-16,
21473208,11-06-16,
22086486,29-09-16,
21314697,11-05-16,
22130417,06-10-16,
21154103,07-04-16,
21341969,17-05-16,
21606374,06-07-16,
21446181,06-06-16,
21612975,07-07-16,
22801220,24-02-17,
21762385,03-08-16,
22226589,25-10-16,
22297711,08-11-16,
21606577,06-07-16,
21996242,12-09-16,9545612
21613606,07-07-16,
21628757,09-07-16,
21730972,28-07-16,
21342484,17-05-16,
22801374,24-02-17,9790943
21932113,31-08-16,
22020999,16-09-16,
22772114,18-02-17,
21400877,28-05-16,
21481963,13-06-16,4246485
22348421,17-11-16,
21498047,16-06-16,
21296788,06-05-16,4217154
22267815,01-11-16,
21895011,25-08-16,
22701270,02-02-17,
22044763,21-09-16,
22151209,11-10-16,
22836017,04-03-17,
22105488,03-10-16,
21968664,07-09-16,
21769208,04-08-16,
21777901,05-08-16,
22044782,21-09-16,
21999026,12-09-16,
22008165,14-09-16,
22313345,10-11-16,
22334691,15-11-16,
21491910,15-06-16,
22090514,29-09-16,
22136049,07-10-16,
21461105,09-06-16,
21465090,09-06-16,
21299219,07-05-16,
22941315,27-03-17,
21465655,09-06-16,4217223
21765726,03-08-16,
21405872,30-05-16,
21177367,12-04-16,
22853856,08-03-17,
21140368,05-04-16,
21725924,27-07-16,9229963
22659821,24-01-17,
21354870,19-05-16,9292134
21378394,24-05-16,
22166091,13-10-16,
22835897,04-03-17,
21662026,15-07-16,
21903074,26-08-16,
22836284,04-03-17,
21523323,21-06-16,
22521529,22-12-16,
21486192,14-06-16,
21575592,30-06-16,
22164250,13-10-16,
21716455,26-07-16,
21454883,08-06-16,
22854679,08-03-17,
21617746,07-07-16,
21837645,16-08-16,
22044881,21-09-16,
22088915,29-09-16,
21324834,13-05-16,
21281765,04-05-16,
21412862,31-05-16,
22783062,21-02-17,
22100618,01-10-16,
22342567,16-11-16,
22358895,19-11-16,
21737255,29-07-16,
21951589,04-09-16,
22604135,11-01-17,
21670694,18-07-16,
21135096,04-04-16,
22220701,24-10-16,
21471431,10-06-16,
22406309,28-11-16,
21293751,06-05-16,
21844109,17-08-16,
22355638,18-11-16,9024648
22342535,16-11-16,
21659358,15-07-16,
21516093,20-06-16,9376569
22068377,26-09-16,
21498904,16-06-16,
21691181,21-07-16,
22732696,09-02-17,
21601442,05-07-16,
21157676,08-04-16,
22191296,18-10-16,
21665225,16-07-16,
22275959,03-11-16,
21851777,18-08-16,
22159548,12-10-16,
22095972,30-09-16,
22960006,31-03-17,
21865572,20-08-16,
21221692,21-04-16,
21142472,05-04-16,
21130847,03-04-16,
22659205,24-01-17,
21581502,01-07-16,
21858639,19-08-16,
21606399,06-07-16,
21504560,17-06-16,
21703430,23-07-16,
22434428,03-12-16,
21854000,18-08-16,
21188528,14-04-16,9535025
22630716,17-01-17,
22121331,05-10-16,
21293549,06-05-16,
21718039,26-07-16,
21225691,22-04-16,
23134675,05-05-17,
21593408,04-07-16,
22784417,21-02-17,
21219486,21-04-16,
22583929,06-01-17,9908886
22738077,10-02-17,
22132807,07-10-16,
21712947,25-07-16,
21497253,16-06-16,
21371974,23-05-16,
22297463,08-11-16,
21175072,12-04-16,
22659298,24-01-17,
21151856,07-04-16,
21607300,06-07-16,4243303
22082721,28-09-16,
21564424,28-06-16,
22159489,12-10-16,
22291041,07-11-16,
21111456,30-03-16,
23395626,27-06-17,
21670709,18-07-16,
22305565,09-11-16,
22427089,01-12-16,
21962238,06-09-16,
21606866,06-07-16,
21294853,06-05-16,
22358896,19-11-16,
21798700,09-08-16,
21908081,27-08-16,9127720
21473588,11-06-16,
22191943,18-10-16,
22229202,25-10-16,
21525691,22-06-16,
21659959,15-07-16,
21508099,18-06-16,
21216941,20-04-16,
21995025,12-09-16,
22166117,13-10-16,
21723321,27-07-16,
21523159,21-06-16,
21265227,30-04-16,
22135578,07-10-16,
21148080,06-04-16,
22167048,13-10-16,
21865208,20-08-16,
22404663,28-11-16,
22202621,20-10-16,
22148227,10-10-16,
21390024,26-05-16,
21123422,01-04-16,9035720
21250264,27-04-16,
22648901,21-01-17,
22097950,30-09-16,
23281889,05-06-17,
21237106,25-04-16,
22554602,30-12-16,
22273612,03-11-16,
22003969,13-09-16,
22688665,31-01-17,
22380503,23-11-16,
21249703,27-04-16,
22144472,10-10-16,
22284719,05-11-16,
21174185,12-04-16,
21249999,27-04-16,
21397848,27-05-16,
21188491,14-04-16,
22548050,29-12-16,
21803116,10-08-16,
22536434,27-12-16,
21216252,20-04-16,
21176178,12-04-16,
22002712,13-09-16,
22664531,25-01-17,
22152502,11-10-16,
22559759,01-01-17,
21449979,07-06-16,
21737034,29-07-16,
21818966,12-08-16,
23394177,27-06-17,
21592091,04-07-16,
21418569,01-06-16,
21498287,16-06-16,
22912046,21-03-17,
21730010,28-07-16,
22075591,27-09-16,
21221578,21-04-16,
21283243,04-05-16,9531308
22403953,28-11-16,
21452152,07-06-16,
22259253,31-10-16,
23317527,12-06-17,
21471691,10-06-16,
21184980,13-04-16,
22358961,19-11-16,
21586194,02-07-16,
21542891,24-06-16,
21469745,10-06-16,
21151651,07-04-16,
21533198,23-06-16,9386238
22192041,18-10-16,
21523125,21-06-16,
21721743,26-07-16,
21902700,26-08-16,
21815910,12-08-16,
21742441,30-07-16,
21961845,06-09-16,
22315779,11-11-16,
22270558,02-11-16,
22650693,21-01-17,
21807723,10-08-16,
22371641,22-11-16,4236371
21188371,14-04-16,
21961482,06-09-16,
21153336,07-04-16,
21719999,26-07-16,
21176806,12-04-16,4243774
21172818,11-04-16,
22131591,07-10-16,
21639199,12-07-16,
22611454,12-01-17,
21458037,08-06-16,9193279
21865276,20-08-16,
21691402,21-07-16,
21703178,23-07-16,
21448840,07-06-16,
21297747,07-05-16,
21656299,14-07-16,
21196800,16-04-16,
22164230,13-10-16,
21471153,10-06-16,
21077834,22-03-16,
22008825,14-09-16,
22213800,22-10-16,
21296662,06-05-16,
21693312,21-07-16,
21839122,16-08-16,
21396543,27-05-16,
21629950,10-07-16,9229855
22568125,03-01-17,
22759452,15-02-17,
21749068,01-08-16,
21504096,17-06-16,
21533212,23-06-16,
22208359,21-10-16,
21756274,02-08-16,
22655249,23-01-17,
23077514,25-04-17,
22043076,21-09-16,
22282604,04-11-16,9885136
21957237,05-09-16,
22424809,01-12-16,
21270605,02-05-16,
22259867,31-10-16,
22669493,26-01-17,
21441908,06-06-16,
21960848,06-09-16,9888480
22358574,19-11-16,
21270233,02-05-16,9523894
22354122,18-11-16,
21755609,02-08-16,
22076503,27-09-16,
21306914,09-05-16,
21672504,18-07-16,
21757745,02-08-16,
22049607,22-09-16,
22565155,03-01-17,
22679501,28-01-17,
21652697,14-07-16,
21211757,19-04-16,
21844329,17-08-16,
21835093,15-08-16,
21479319,13-06-16,
21157869,08-04-16,9844836
22618117,14-01-17,9126598
21730323,28-07-16,
22758279,15-02-17,
21832310,15-08-16,
21958321,05-09-16,
22343771,16-11-16,
21824749,13-08-16,
21596547,04-07-16,
21928996,31-08-16,
21273766,02-05-16,9219191
21652402,14-07-16,
21575503,30-06-16,
21191829,15-04-16,
22132494,07-10-16,9126464
21908415,27-08-16,
21134714,04-04-16,
22520847,22-12-16,
22153683,11-10-16,
21077591,22-03-16,4239751
21263776,29-04-16,
21908991,27-08-16,
21461074,09-06-16,
21106070,29-03-16,
21461319,09-06-16,
21221506,21-04-16,
21206907,18-04-16,
22828307,02-03-17,
22448548,06-12-16,
22706174,03-02-17,
21696961,22-07-16,
21646888,13-07-16,
22422726,01-12-16,
22485581,14-12-16,
21949180,03-09-16,9763972
21217452,20-04-16,
22120691,05-10-16,
21554224,27-06-16,
21904223,26-08-16,
22164966,13-10-16,
21647348,13-07-16,
21376758,24-05-16,9711690
21796449,09-08-16,
21244738,26-04-16,
21355663,19-05-16,
22334859,15-11-16,
22409163,29-11-16,
22613125,13-01-17,
22483126,14-12-16,
21885350,23-08-16,
22233253,26-10-16,
22198757,19-10-16,
21365820,21-05-16,
22246547,28-10-16,
21080155,22-03-16,
21105734,29-03-16,
22284484,05-11-16,
21385635,25-05-16,
21396203,27-05-16,
21163903,09-04-16,9020345
21642371,12-07-16,
21781949,06-08-16,
21902261,26-08-16,
22486777,14-12-16,4228440
21139807,05-04-16,
22022398,17-09-16,
22260117,31-10-16,
22828683,02-03-17,
21447750,07-06-16,
21201837,18-04-16,
21278211,03-05-16,
22002649,13-09-16,
22228582,25-10-16,
21896847,25-08-16,
23614309,10-08-17,
21495872,15-06-16,9018778
21719555,26-07-16,
23159787,11-05-17,
21575351,30-06-16,
22038366,20-09-16,
21672349,18-07-16,
22293729,07-11-16,
22261158,31-10-16,9373871
21759188,02-08-16,9014673
21183606,13-04-16,
21233206,23-04-16,
21314050,11-05-16,
22106815,03-10-16,
22056315,23-09-16,
21462871,09-06-16,
21660115,15-07-16,9571464
21282601,04-05-16,
22390978,25-11-16,
21516983,20-06-16,9452822
21788687,08-08-16,
23373664,22-06-17,
21385093,25-05-16,
21348744,18-05-16,
21875176,22-08-16,
22795761,23-02-17,
22312948,10-11-16,
22029193,19-09-16,
21360510,20-05-16,
22043782,21-09-16,9001167
21188942,14-04-16,
21900098,25-08-16,
22042681,21-09-16,
22265349,01-11-16,
21625022,09-07-16,
21430715,03-06-16,
22057707,23-09-16,
21609661,06-07-16,
22086788,29-09-16,
21653622,14-07-16,
21406910,30-05-16,
21330539,14-05-16,
21640351,12-07-16,
21902516,26-08-16,
21812452,11-08-16,
21525156,22-06-16,
22379229,23-11-16,
22947222,28-03-17,
22279646,04-11-16,
21710166,25-07-16,
21182778,13-04-16,
22980240,04-04-17,
22397618,26-11-16,
22313451,10-11-16,
21802849,10-08-16,
21342431,17-05-16,
21702156,23-07-16,
21995823,12-09-16,
22030704,19-09-16,
21256657,28-04-16,
21344368,17-05-16,
21450232,07-06-16,
22243882,27-10-16,
21736669,29-07-16,
21472581,11-06-16,
21852533,18-08-16,
22677629,27-01-17,
22263345,01-11-16,
22002126,13-09-16,
21834630,15-08-16,
21311637,10-05-16,
21833294,15-08-16,
21934729,31-08-16,
21482024,13-06-16,
22732000,09-02-17,
21508750,18-06-16,
22340147,16-11-16,
21606851,06-07-16,
22125698,06-10-16,
22073712,27-09-16,
21226006,22-04-16,
22931682,25-03-17,
23248591,29-05-17,
22269301,02-11-16,
21456932,08-06-16,
22259604,31-10-16,
21677217,19-07-16,
22098706,01-10-16,
22332180,14-11-16,
21230811,23-04-16,
22100368,01-10-16,
21279039,03-05-16,
21205926,18-04-16,
22341835,16-11-16,
21303579,09-05-16,
22594592,09-01-17,
22203344,20-10-16,
22306856,09-11-16,
21354890,19-05-16,
22044003,21-09-16,
21358294,19-05-16,
21222304,21-04-16,
21917340,29-08-16,
21358481,19-05-16,
22340502,16-11-16,
21157411,08-04-16,
21313645,11-05-16,
21185643,14-04-16,
21677950,19-07-16,
22202061,20-10-16,
22246292,28-10-16,
21942088,02-09-16,
22406539,28-11-16,
21718789,26-07-16,
21249947,27-04-16,
21249646,27-04-16,
21452159,07-06-16,
22060995,24-09-16,
21322683,12-05-16,
22196487,19-10-16,
22263012,01-11-16,
22306580,09-11-16,
22658463,24-01-17,
21089961,24-03-16,
21478960,13-06-16,9346421
21738948,29-07-16,9072564
22150767,11-10-16,
22665835,25-01-17,
21575314,30-06-16,
21222336,21-04-16,9064554
22295669,07-11-16,
21676048,19-07-16,
21256854,28-04-16,
21532123,23-06-16,
22112885,04-10-16,
21902602,26-08-16,
22259262,31-10-16,
22720600,07-02-17,
21429702,03-06-16,
21820059,12-08-16,
22414836,29-11-16,
22081437,28-09-16,
22787629,22-02-17,
21211294,19-04-16,
22824950,02-03-17,
22192246,18-10-16,9089638
21441905,06-06-16,
22828912,02-03-17,
22196478,19-10-16,9245342
22051786,22-09-16,
21076925,22-03-16,
22246156,28-10-16,
21246666,26-04-16,
22166035,13-10-16,
22220751,24-10-16,
21729904,28-07-16,
22082612,28-09-16,
21545966,25-06-16,
21123637,01-04-16,
21196327,16-04-16,
21925303,30-08-16,
21555439,27-06-16,
21533728,23-06-16,
21938274,01-09-16,
22269722,02-11-16,
21188070,14-04-16,
21125504,01-04-16,
21405763,30-05-16,
22820426,01-03-17,
21673170,18-07-16,
21518242,20-06-16,
21929965,31-08-16,
23594388,07-08-17,
21782722,06-08-16,
21730496,28-07-16,
21624305,08-07-16,
22190297,18-10-16,
22215012,22-10-16,
21702181,23-07-16,
22352554,18-11-16,
22007038,13-09-16,
21716379,26-07-16,
21158366,08-04-16,
21592377,04-07-16,
21262384,29-04-16,
22929526,24-03-17,
22003755,13-09-16,
21739859,29-07-16,
21281984,04-05-16,9627644
22297924,08-11-16,
21329898,14-05-16,
22094563,30-09-16,
21123767,01-04-16,9629427
22560317,02-01-17,
22781820,21-02-17,
21733787,28-07-16,
21088738,23-03-16,
21220030,21-04-16,
21601247,05-07-16,
22809941,27-02-17,
22813811,27-02-17,
22785208,21-02-17,
22240590,27-10-16,
21885436,23-08-16,
21068416,19-03-16,
22404892,28-11-16,
22247954,28-10-16,
21669748,18-07-16,
22301272,08-11-16,
21947774,03-09-16,
21760871,02-08-16,
22121844,05-10-16,
22483190,14-12-16,
22693973,01-02-17,
22031547,19-09-16,
21811302,11-08-16,
21422579,01-06-16,9546101
22645853,20-01-17,
22166172,13-10-16,
21792191,08-08-16,
23492004,18-07-17,9536554
21803886,10-08-16,9056341
22500501,17-12-16,
21583348,01-07-16,
23053169,19-04-17,
21350176,18-05-16,
21757876,02-08-16,
21570853,29-06-16,
22362003,19-11-16,
22313842,10-11-16,
22032707,19-09-16,
22420920,30-11-16,
21136656,04-04-16,
22792598,23-02-17,
21542060,24-06-16,
21304726,09-05-16,
22158333,12-10-16,
21211450,19-04-16,9039223
21479693,13-06-16,
21430053,03-06-16,
21782496,06-08-16,
21542763,24-06-16,
21163116,09-04-16,
21808755,11-08-16,
21569716,29-06-16,
21795673,09-08-16,
21960637,06-09-16,
21257078,28-04-16,
23380122,24-06-17,9009779
21606221,06-07-16,
22227004,25-10-16,
22758594,15-02-17,9573182
22758819,15-02-17,
22171405,14-10-16,
21140308,05-04-16,
21309763,10-05-16,
21277614,03-05-16,
21387279,25-05-16,
21859105,19-08-16,
21276072,03-05-16,
21287358,05-05-16,
22397728,26-11-16,
21136443,04-04-16,
21371610,23-05-16,
21534347,23-06-16,
21797111,09-08-16,
21187543,14-04-16,
21309002,10-05-16,
22754557,14-02-17,
21895476,25-08-16,
22716054,06-02-17,
21119228,31-03-16,
22213229,22-10-16,
22475264,12-12-16,
22685972,30-01-17,
21421292,01-06-16,
21139902,05-04-16,
21749235,01-08-16,9637479
22883100,14-03-17,
22869007,11-03-17,
21969272,07-09-16,
21244665,26-04-16,
21456662,08-06-16,9820113
21696671,22-07-16,
21309934,10-05-16,
21602160,05-07-16,
22321831,12-11-16,
21300757,07-05-16,
22165899,13-10-16,
22992727,06-04-17,9636874
21361071,20-05-16,
21309947,10-05-16,
23590445,07-08-17,
23088784,27-04-17,
23416803,03-07-17,
21326498,13-05-16,
22753130,14-02-17,
21449863,07-06-16,
22073451,27-09-16,
22875654,13-03-17,
22150447,11-10-16,
21327437,13-05-16,
21123847,01-04-16,
21585925,02-07-16,
21816310,12-08-16,
21318923,12-05-16,
22041771,21-09-16,
22407480,28-11-16,
22488617,15-12-16,
22602026,10-01-17,
22379974,23-11-16,
21571943,29-06-16,
21816864,12-08-16,
21281795,04-05-16,
21875494,22-08-16,
22081082,28-09-16,
23306116,09-06-17,
21249004,27-04-16,9802156
22882448,14-03-17,
21526228,22-06-16,
21338587,16-05-16,9398635
22229016,25-10-16,
21992019,11-09-16,
21111121,30-03-16,
21375125,23-05-16,4221455
21557797,27-06-16,9053083
21085957,23-03-16,
22014921,15-09-16,
21699503,22-07-16,
22057070,23-09-16,
21389030,26-05-16,
21157231,08-04-16,9035295
21342720,17-05-16,
21798756,09-08-16,
22029670,19-09-16,
21693185,21-07-16,
21831677,15-08-16,
22121575,05-10-16,
22058206,23-09-16,
21790151,08-08-16,
21362924,20-05-16,9712378
21270567,02-05-16,
21118666,31-03-16,
21174921,12-04-16,
21087256,23-03-16,
22548845,29-12-16,
22831619,03-03-17,
21931727,31-08-16,
22834242,03-03-17,
21371345,23-05-16,
21216624,20-04-16,
22030058,19-09-16,
21953736,05-09-16,
22097283,30-09-16,9871512
21771922,04-08-16,
21344672,17-05-16,
22138155,08-10-16,
21183036,13-04-16,
21721347,26-07-16,
22464843,09-12-16,
23059126,21-04-17,
21904649,26-08-16,
21919736,29-08-16,
23617568,11-08-17,
23111938,02-05-17,
22703123,02-02-17,
22088741,29-09-16,
22371161,22-11-16,
22253663,29-10-16,9176667
21535204,23-06-16,9123136
21305848,09-05-16,
21694364,21-07-16,9157916
21509102,18-06-16,
21077124,22-03-16,
21861006,19-08-16,
21371226,23-05-16,
21383511,25-05-16,
21977536,08-09-16,
21186517,14-04-16,
21389555,26-05-16,
21482102,13-06-16,
21962604,06-09-16,
21192190,15-04-16,
21157310,08-04-16,
21238702,25-04-16,
21149090,06-04-16,
23296462,07-06-17,
21162941,09-04-16,
21223538,21-04-16,
22284496,05-11-16,
21336208,16-05-16,
21344773,17-05-16,
21969585,07-09-16,
21674368,18-07-16,
22652006,22-01-17,
21283860,04-05-16,
21197280,16-04-16,
22240879,27-10-16,
21416399,31-05-16,
21359256,20-05-16,
21138720,05-04-16,
21873396,22-08-16,
21874613,22-08-16,
22640193,19-01-17,
21680194,19-07-16,
21851804,18-08-16,
22076257,27-09-16,
22688871,31-01-17,
21657320,15-07-16,
22061374,24-09-16,
23424199,04-07-17,
23018748,12-04-17,
22235163,26-10-16,
21441971,06-06-16,
22114693,04-10-16,
22298850,08-11-16,
21406829,30-05-16,
21586274,02-07-16,
21805971,10-08-16,
21724828,27-07-16,
21592385,04-07-16,
21399672,28-05-16,
21273642,02-05-16,
23430371,05-07-17,
22866291,10-03-17,
22463893,09-12-16,
23472074,13-07-17,
21707606,24-07-16,
21703641,23-07-16,
21129816,02-04-16,
21295882,06-05-16,9961100
21379706,24-05-16,
22159526,12-10-16,
21758628,02-08-16,
22940542,27-03-17,
21077714,22-03-16,
21170527,11-04-16,
21875449,22-08-16,
21251687,27-04-16,
22018183,15-09-16,
22039636,20-09-16,
22647761,20-01-17,
21788091,08-08-16,
21771608,04-08-16,
21196973,16-04-16,
22244075,27-10-16,
21749581,01-08-16,
21154028,07-04-16,
22726112,08-02-17,
21282472,04-05-16,
21094375,26-03-16,
22342264,16-11-16,
22251568,29-10-16,
22251282,29-10-16,
21319513,12-05-16,
21311185,10-05-16,
21714074,25-07-16,
22151810,11-10-16,
22049339,22-09-16,9261803
21163261,09-04-16,
21222294,21-04-16,
21173676,12-04-16,
22051547,22-09-16,
21872428,22-08-16,
22342566,16-11-16,
23374683,23-06-17,
22355895,18-11-16,
21460598,09-06-16,
21328139,13-05-16,
21202669,18-04-16,
22528669,23-12-16,
23563014,01-08-17,
22702643,02-02-17,
21547320,25-06-16,
21106566,29-03-16,9825234
23064593,22-04-17,
21162808,09-04-16,
21717041,26-07-16,9768719
21508370,18-06-16,
22988065,06-04-17,
21954035,05-09-16,
23480778,15-07-17,9929608
21362213,20-05-16,
22300630,08-11-16,
22277902,03-11-16,
23111396,02-05-17,
21723533,27-07-16,
21153271,07-04-16,
21918623,29-08-16,
22739310,10-02-17,
21197914,16-04-16,
22538095,27-12-16,9843544
22067744,26-09-16,
21282115,04-05-16,
22298326,08-11-16,
21141575,05-04-16,
22015752,15-09-16,
22257412,31-10-16,
21503038,17-06-16,
21731500,28-07-16,
21762253,03-08-16,
21278050,03-05-16,
21555360,27-06-16,
22221173,24-10-16,
22239775,27-10-16,
21257055,28-04-16,
21719919,26-07-16,
22406468,28-11-16,
22264930,01-11-16,
21622380,08-07-16,
22410939,29-11-16,
22398502,26-11-16,
22105523,03-10-16,
21179802,13-04-16,9122778
21815462,12-08-16,9142905
21684547,20-07-16,
22735259,10-02-17,
21117303,31-03-16,
21361405,20-05-16,
21885394,23-08-16,
21209778,19-04-16,
21217132,20-04-16,9078955
21622269,08-07-16,
22423519,01-12-16,
21324962,13-05-16,9088740
21193491,15-04-16,
22077028,27-09-16,
22371433,22-11-16,
21742391,30-07-16,
21750164,01-08-16,
22529912,24-12-16,
21421357,01-06-16,9071436
21612638,07-07-16,
21988909,10-09-16,
21866563,20-08-16,
22413629,29-11-16,
21466172,09-06-16,
21216851,20-04-16,
21211066,19-04-16,
22004888,13-09-16,
21562480,28-06-16,
21562058,28-06-16,
21942622,02-09-16,
21202522,18-04-16,
21399527,28-05-16,
21456527,08-06-16,
22019584,16-09-16,
22028858,19-09-16,
21897508,25-08-16,
21866054,20-08-16,
22183311,17-10-16,
21621483,08-07-16,
22160775,12-10-16,
22336146,15-11-16,
21996214,12-09-16,
22321302,12-11-16,
21260611,29-04-16,
21298165,07-05-16,
21532964,23-06-16,
21968960,07-09-16,
21354431,19-05-16,
22215262,22-10-16,
21692221,21-07-16,
21645429,13-07-16,
22384626,24-11-16,
21490493,14-06-16,
21151985,07-04-16,
21880588,23-08-16,
22957201,30-03-17,
22231570,25-10-16,
21769424,04-08-16,
21175701,12-04-16,
21293542,06-05-16,
21399801,28-05-16,
23863094,29-09-17,
22371954,22-11-16,
22328027,14-11-16,
21598873,05-07-16,
22196489,19-10-16,
21468015,10-06-16,
22760119,15-02-17,
22005557,13-09-16,
21388772,26-05-16,
21875114,22-08-16,
23095972,28-04-17,
22335783,15-11-16,
21157491,08-04-16,
22492032,15-12-16,
23065161,22-04-17,
22206166,20-10-16,
22102110,02-10-16,
22618842,14-01-17,
22864529,10-03-17,
21105780,29-03-16,
22655934,23-01-17,
22869085,11-03-17,
22118259,05-10-16,9142315
21362742,20-05-16,
21588219,02-07-16,
21155715,07-04-16,
21822639,13-08-16,
21866460,20-08-16,
21891043,24-08-16,
21162875,09-04-16,
21211001,19-04-16,
21646601,13-07-16,
22993641,06-04-17,
22548032,29-12-16,
21177296,12-04-16,
21205739,18-04-16,
22492866,15-12-16,
21835408,15-08-16,
22582740,06-01-17,
22246524,28-10-16,
21775834,05-08-16,
22196449,19-10-16,
21360053,20-05-16,
21560176,28-06-16,
21244999,26-04-16,
22258417,31-10-16,
21895246,25-08-16,
22138936,08-10-16,
23031973,15-04-17,
22066433,25-09-16,
21168374,11-04-16,
21923093,30-08-16,
22166371,13-10-16,
21542080,24-06-16,
22584301,06-01-17,
22122812,05-10-16,
21264290,29-04-16,
21330557,14-05-16,
21887776,24-08-16,
21585938,02-07-16,
21361504,20-05-16,
21484165,13-06-16,
21848940,17-08-16,
22433748,03-12-16,
21821119,13-08-16,
23053578,20-04-17,
22391882,25-11-16,
21825309,13-08-16,
21148062,06-04-16,
22121740,05-10-16,
21712023,25-07-16,
21692741,21-07-16,
21645650,13-07-16,
21942396,02-09-16,
22112216,04-10-16,
22746981,13-02-17,
22625797,16-01-17,
22084915,28-09-16,
21497782,16-06-16,
21594347,04-07-16,
21059555,17-03-16,
21683362,20-07-16,
23044306,18-04-17,9239606
22090806,29-09-16,
21627694,09-07-16,9112447
22132743,07-10-16,
21465802,09-06-16,
22376720,22-11-16,
21175783,12-04-16,
22016858,15-09-16,
22710681,04-02-17,
22567971,03-01-17,
21530979,22-06-16,
22279307,04-11-16,
22605951,11-01-17,
22585557,06-01-17,
21331468,14-05-16,
21237250,25-04-16,
21929452,31-08-16,
22304753,09-11-16,
22658311,23-01-17,
21399702,28-05-16,
22241383,27-10-16,
21135423,04-04-16,
21620343,08-07-16,
21268684,01-05-16,
21844746,17-08-16,
21975767,08-09-16,
22230120,25-10-16,9986912
22355278,18-11-16,
21908865,27-08-16,
23852864,27-09-17,
21191096,15-04-16,
21371330,23-05-16,
22032116,19-09-16,
23071020,24-04-17,
21740977,29-07-16,
23600354,08-08-17,
21106844,29-03-16,
22577173,05-01-17,
21123807,01-04-16,
22131084,06-10-16,
21202395,18-04-16,
22359016,19-11-16,
21155752,07-04-16,
21623732,08-07-16,
22358671,19-11-16,
23783304,12-09-17,
23219847,23-05-17,
