CUSTOMER_ID,CUST_SINCE_DATE,LEGACY_CUSTOMER_ID
23157473,10-05-17,
21186442,14-04-16,
22151624,11-10-16,
23924701,11-10-17,
23149383,09-05-17,
22889299,15-03-17,
23721220,31-08-17,
23909879,08-10-17,
23704371,28-08-17,
22569369,03-01-17,
23762401,08-09-17,
22645890,20-01-17,
23005654,10-04-17,
23167773,12-05-17,9455377
23142209,08-05-17,
21449550,07-06-16,
21867442,20-08-16,
22459281,08-12-16,
22135918,07-10-16,
21925151,30-08-16,
22146033,10-10-16,
22291130,07-11-16,9079035
21816149,12-08-16,
22373420,22-11-16,
22588842,07-01-17,
22531615,26-12-16,
22495824,16-12-16,
22849364,07-03-17,
22394905,25-11-16,
21532090,23-06-16,
21690822,21-07-16,
21139359,05-04-16,
21763168,03-08-16,
22619901,14-01-17,
21994647,12-09-16,
21755370,02-08-16,
22300568,08-11-16,
22909959,20-03-17,
22908799,20-03-17,
22143887,10-10-16,
21672751,18-07-16,
21152996,07-04-16,
21503917,17-06-16,
22126150,06-10-16,
21396732,27-05-16,
21365680,21-05-16,
22803922,25-02-17,
21707049,24-07-16,4238343
22259184,31-10-16,
23402651,29-06-17,
22314752,10-11-16,
22528458,23-12-16,
22808999,27-02-17,
21852170,18-08-16,
21795255,09-08-16,
22754440,14-02-17,
21163429,09-04-16,
21510698,18-06-16,
22430460,02-12-16,
21155244,07-04-16,
21255710,28-04-16,
22472957,12-12-16,9863747
21672669,18-07-16,
22852532,07-03-17,
22805065,25-02-17,
22907064,20-03-17,
21457709,08-06-16,
22463207,09-12-16,
22802704,25-02-17,
22431523,02-12-16,
22802299,25-02-17,
22100692,01-10-16,
22515774,21-12-16,
22825573,02-03-17,
21251312,27-04-16,4239027
22165877,13-10-16,
22196605,19-10-16,
21607000,06-07-16,
21872875,22-08-16,
21863766,19-08-16,
21154904,07-04-16,
21737066,29-07-16,
22060263,24-09-16,
21798386,09-08-16,
21282352,04-05-16,
21896029,25-08-16,
22901117,18-03-17,
22095741,30-09-16,
22204186,20-10-16,
22170519,14-10-16,
22223994,24-10-16,
22082464,28-09-16,
22424665,01-12-16,
21325092,13-05-16,
21132635,04-04-16,4238786
22474622,12-12-16,
22547026,28-12-16,
22285157,05-11-16,
22942782,27-03-17,
22153322,11-10-16,
21771694,04-08-16,4236367
21672615,18-07-16,
21410392,30-05-16,
21201630,18-04-16,9110144
23509966,21-07-17,
22028903,19-09-16,
22509932,20-12-16,
21428629,02-06-16,
22382555,23-11-16,9104035
21188209,14-04-16,
22098351,30-09-16,
21902746,26-08-16,
22495909,16-12-16,
22560550,02-01-17,
22029037,19-09-16,
21619881,08-07-16,
22350360,17-11-16,9259105
22316173,11-11-16,
21899557,25-08-16,
22330295,14-11-16,
22311678,10-11-16,9084427
22010184,14-09-16,
21915466,29-08-16,
22165073,13-10-16,
22449848,07-12-16,
21678922,19-07-16,
22636230,18-01-17,
21441103,06-06-16,
23298724,07-06-17,
22566604,03-01-17,
22693375,31-01-17,
21638691,12-07-16,
22461220,09-12-16,
22462367,09-12-16,
22038422,20-09-16,
22305398,09-11-16,
22045157,21-09-16,
22096112,30-09-16,
21363488,20-05-16,9008935
21533042,23-06-16,
21873147,22-08-16,
22665272,25-01-17,
22821931,01-03-17,
22389221,24-11-16,9039304
21330080,14-05-16,
21723577,27-07-16,
23511997,21-07-17,
22817008,28-02-17,
21865047,20-08-16,
22051461,22-09-16,
22317971,11-11-16,
21902361,26-08-16,
22393781,25-11-16,
21608167,06-07-16,
21165304,09-04-16,
22577152,05-01-17,
21384083,25-05-16,9022088
21524472,21-06-16,
21976146,08-09-16,
22234971,26-10-16,
21854741,18-08-16,
22369027,21-11-16,
22029042,19-09-16,
21181552,13-04-16,
21215922,20-04-16,
22903901,18-03-17,9700428
22077733,27-09-16,
22161039,12-10-16,
23503329,20-07-17,
22550072,29-12-16,9827999
22423342,01-12-16,
22377768,23-11-16,
22101059,01-10-16,
22088206,29-09-16,
21652952,14-07-16,
21865954,20-08-16,
21425276,02-06-16,
22503413,19-12-16,
21706674,24-07-16,
21238783,25-04-16,9709361
22896223,17-03-17,
22767520,17-02-17,
21777482,05-08-16,
22122119,05-10-16,
22197617,19-10-16,
22907550,20-03-17,
21339972,16-05-16,
21512788,19-06-16,
22644256,20-01-17,
21243801,26-04-16,
22456798,08-12-16,
22717085,06-02-17,
22306815,09-11-16,
21961592,06-09-16,4228840
22167271,13-10-16,
22445608,06-12-16,
22560381,02-01-17,9577732
21374438,23-05-16,
21684391,20-07-16,
22563324,02-01-17,
21174578,12-04-16,
22200591,19-10-16,
22473535,12-12-16,9536626
22065714,25-09-16,
22789540,22-02-17,
22473291,12-12-16,
22178415,15-10-16,
22242502,27-10-16,
22911171,21-03-17,
21123642,01-04-16,4235853
21376262,24-05-16,
22008621,14-09-16,
22885915,14-03-17,
21812400,11-08-16,
22043600,21-09-16,
22106670,03-10-16,
21236733,25-04-16,
21563570,28-06-16,
22198915,19-10-16,
22748924,13-02-17,
22300765,08-11-16,
21866448,20-08-16,
21769663,04-08-16,
21989029,10-09-16,
22366578,21-11-16,
21937025,01-09-16,
21326061,13-05-16,
22373089,22-11-16,
21804224,10-08-16,
22104678,03-10-16,
22112586,04-10-16,
22082066,28-09-16,
22382098,23-11-16,
23259989,31-05-17,9851119
22394868,25-11-16,
21236112,25-04-16,
21384594,25-05-16,
21762432,03-08-16,
21504351,17-06-16,
22605855,11-01-17,
21841317,16-08-16,
22100556,01-10-16,
22005504,13-09-16,
21916077,29-08-16,
22649068,21-01-17,
21806711,10-08-16,9120733
21456257,08-06-16,
21693712,21-07-16,
21117520,31-03-16,
22245327,28-10-16,
22886119,15-03-17,
21147359,06-04-16,
22176822,15-10-16,
21287535,05-05-16,
21987833,10-09-16,
21592623,04-07-16,
23540724,27-07-17,
22548365,29-12-16,
21677076,19-07-16,
23368636,22-06-17,
22430979,02-12-16,
21555851,27-06-16,
22202373,20-10-16,
21225025,22-04-16,
22061060,24-09-16,
23578346,03-08-17,
23539760,27-07-17,
22115028,04-10-16,
22779060,20-02-17,
22921176,22-03-17,
21852100,18-08-16,
22202610,20-10-16,
22732415,09-02-17,
21310008,10-05-16,
22551383,29-12-16,9663610
21371851,23-05-16,
21683582,20-07-16,
22036282,20-09-16,9071013
21279380,03-05-16,
22301236,08-11-16,
22642676,19-01-17,9190454
21227976,22-04-16,9963110
22520177,22-12-16,
21207880,18-04-16,
23591479,07-08-17,
23553498,30-07-17,
22388372,24-11-16,
22391101,25-11-16,
21922938,30-08-16,
22265459,01-11-16,
21961218,06-09-16,
22465251,09-12-16,
22109935,03-10-16,
23462701,11-07-17,
21564769,28-06-16,
22800545,24-02-17,
21723905,27-07-16,
22418606,30-11-16,
21134716,04-04-16,
23267237,01-06-17,
22415796,30-11-16,
21821221,13-08-16,
22760253,15-02-17,
22464501,09-12-16,
21479297,13-06-16,
22332037,14-11-16,
21646496,13-07-16,
22527864,23-12-16,
22044017,21-09-16,
22128567,06-10-16,
22909895,20-03-17,
23264857,01-06-17,
21853483,18-08-16,
21908822,27-08-16,
22052837,22-09-16,
22393579,25-11-16,
22444402,06-12-16,9639502
22901407,18-03-17,
21613733,07-07-16,
23305909,09-06-17,
22138086,08-10-16,
21244722,26-04-16,9795530
22663472,24-01-17,
22508994,20-12-16,
23595749,07-08-17,
22461033,09-12-16,9723021
22539015,27-12-16,
22185430,17-10-16,
21209869,19-04-16,4247799
21275384,03-05-16,
21236011,25-04-16,
22172251,14-10-16,
22785401,21-02-17,
21767607,03-08-16,
21526016,22-06-16,
21180669,13-04-16,
22082843,28-09-16,
22340872,16-11-16,
22227755,25-10-16,
23266996,01-06-17,
23268096,01-06-17,
21604888,05-07-16,
22375311,22-11-16,
22617250,13-01-17,
22509126,20-12-16,
21895251,25-08-16,
21915299,29-08-16,
22604421,11-01-17,
22281482,04-11-16,
22543948,28-12-16,
23251473,29-05-17,
21958010,05-09-16,
21615011,07-07-16,
22313252,10-11-16,
22828552,02-03-17,
21646150,13-07-16,
21153205,07-04-16,
21289649,05-05-16,
22728015,08-02-17,
22485348,14-12-16,
22322877,12-11-16,
23394332,27-06-17,
21469888,10-06-16,
21727107,27-07-16,
22202728,20-10-16,
22152881,11-10-16,
22506019,19-12-16,
22014634,15-09-16,
22250970,29-10-16,
21866380,20-08-16,
22088403,29-09-16,
23236092,25-05-17,
22612757,12-01-17,
21785391,07-08-16,4248843
22061103,24-09-16,
21378281,24-05-16,
23351618,19-06-17,
22197738,19-10-16,9129189
22582600,06-01-17,
21622773,08-07-16,
21559368,27-06-16,
22043335,21-09-16,
22008704,14-09-16,
21571728,29-06-16,
22157296,12-10-16,
22011014,14-09-16,
22227190,25-10-16,
22471117,12-12-16,
21340320,16-05-16,
21750680,01-08-16,
21943523,02-09-16,
21866210,20-08-16,
22068699,26-09-16,
22732963,09-02-17,
22486607,14-12-16,9353559
23589686,06-08-17,
22615277,13-01-17,
23251837,29-05-17,
22831042,03-03-17,
21930288,31-08-16,
21215914,20-04-16,
23498389,19-07-17,
21315554,11-05-16,
22579421,05-01-17,
22420329,30-11-16,
21361715,20-05-16,
21869882,21-08-16,
21467546,10-06-16,
21348372,18-05-16,
23423559,04-07-17,9654390
22847042,06-03-17,
23536488,26-07-17,
22132632,07-10-16,
21337412,16-05-16,
22256840,31-10-16,
23269224,02-06-17,
22061364,24-09-16,
23241509,27-05-17,
22327186,14-11-16,
21605009,05-07-16,
22088274,29-09-16,
21139748,05-04-16,
22685770,30-01-17,
22339795,16-11-16,
22081089,28-09-16,
21299495,07-05-16,
21846150,17-08-16,
21777433,05-08-16,
22055536,23-09-16,
23312363,10-06-17,
21157298,08-04-16,
21282298,04-05-16,
21371978,23-05-16,
21931665,31-08-16,
22562697,02-01-17,
21400010,28-05-16,
21508777,18-06-16,
21359914,20-05-16,
22548244,29-12-16,
22335537,15-11-16,
22029261,19-09-16,
22704791,03-02-17,
21240232,25-04-16,
22291242,07-11-16,
22498906,17-12-16,
22538080,27-12-16,9069571
21794428,08-08-16,4248721
22689292,31-01-17,
22144823,10-10-16,
21454871,08-06-16,
22410479,29-11-16,
22391203,25-11-16,
22223082,24-10-16,
22410974,29-11-16,
22295070,07-11-16,
22493602,16-12-16,
22162872,12-10-16,
21318696,12-05-16,
22263557,01-11-16,
22964413,31-03-17,
22023501,17-09-16,
22137835,08-10-16,
22582322,06-01-17,
21703198,23-07-16,
22797347,23-02-17,
21616176,07-07-16,
22688599,31-01-17,
21525161,22-06-16,
22300725,08-11-16,
21901945,26-08-16,
22022411,17-09-16,9099525
21183061,13-04-16,
22153605,11-10-16,
21467021,10-06-16,
21682388,19-07-16,
22030553,19-09-16,
22909898,20-03-17,
23544155,28-07-17,
22422953,01-12-16,
21429562,03-06-16,
21151680,07-04-16,
21315216,11-05-16,
21937938,01-09-16,
22401592,27-11-16,
21161031,08-04-16,
22049646,22-09-16,
21123171,01-04-16,9308317
22620484,14-01-17,
21417960,01-06-16,9405295
22732504,09-02-17,
21738039,29-07-16,
23746973,05-09-17,
23745846,05-09-17,
22049103,22-09-16,
21539970,24-06-16,
22633874,17-01-17,
21769091,04-08-16,
22203805,20-10-16,
21565618,28-06-16,
23365428,21-06-17,
21704802,23-07-16,
23393574,27-06-17,
21859208,19-08-16,
21915360,29-08-16,
22298726,08-11-16,
21139488,05-04-16,
22245575,28-10-16,
21198990,16-04-16,
21103393,28-03-16,
21130177,02-04-16,
22423026,01-12-16,
21525469,22-06-16,
22347956,17-11-16,
22602553,10-01-17,
21467936,10-06-16,9871612
21138794,05-04-16,
21937219,01-09-16,
23379174,24-06-17,
21204124,18-04-16,
21322675,12-05-16,
21519638,21-06-16,
21916038,29-08-16,
21977369,08-09-16,
22292556,07-11-16,
23486017,17-07-17,
21251771,27-04-16,
23311743,10-06-17,
22428832,02-12-16,4243070
22273709,03-11-16,
23476045,14-07-17,
21225430,22-04-16,
22340987,16-11-16,
21602433,05-07-16,
21102970,28-03-16,
22554995,30-12-16,
22619080,14-01-17,
21207542,18-04-16,
22208710,21-10-16,
22242074,27-10-16,
21749424,01-08-16,
21988223,10-09-16,
21519772,21-06-16,9919430
22488764,15-12-16,
22294378,07-11-16,
22462114,09-12-16,
21187797,14-04-16,
22463855,09-12-16,
23014329,11-04-17,
22891444,16-03-17,
22107957,03-10-16,
22885772,14-03-17,
23274941,03-06-17,
21250069,27-04-16,
22060208,24-09-16,
21259006,28-04-16,
21762773,03-08-16,
21165942,10-04-16,
22755459,14-02-17,
21635977,11-07-16,
23280882,04-06-17,
22507058,19-12-16,
22492717,15-12-16,
21433380,03-06-16,
21583157,01-07-16,
21476898,12-06-16,
22790224,22-02-17,
21938110,01-09-16,
23704058,28-08-17,
21817254,12-08-16,
22112734,04-10-16,
21631853,11-07-16,
21575021,30-06-16,
21725755,27-07-16,
22418470,30-11-16,
22848491,07-03-17,
21776518,05-08-16,9102746
21212890,19-04-16,
21170258,11-04-16,
22022602,17-09-16,
21517481,20-06-16,
22035791,20-09-16,
21249580,27-04-16,
21580371,30-06-16,
22494048,16-12-16,
22485714,14-12-16,9452029
21658130,15-07-16,
23018199,12-04-17,
21068431,19-03-16,
22668257,25-01-17,
21098806,28-03-16,
21079225,22-03-16,
21314226,11-05-16,
21223471,21-04-16,
23593080,07-08-17,
21699031,22-07-16,
21360894,20-05-16,
21333345,14-05-16,
21174680,12-04-16,
23305311,08-06-17,
21221629,21-04-16,
22758399,15-02-17,
21250037,27-04-16,
22395348,25-11-16,
21632504,11-07-16,
22212211,21-10-16,
22326387,13-11-16,
21756606,02-08-16,9764216
22188735,18-10-16,
22275419,03-11-16,9221685
23274225,02-06-17,
21336229,16-05-16,
22292827,07-11-16,
22756856,15-02-17,
21634285,11-07-16,
22210756,21-10-16,9225562
23428621,05-07-17,
23616548,11-08-17,
21313656,11-05-16,
21480936,13-06-16,
22910545,21-03-17,
22910880,21-03-17,
21399505,28-05-16,
22245341,28-10-16,
21425412,02-06-16,
21555462,27-06-16,
21164784,09-04-16,9532843
22305358,09-11-16,
22764530,16-02-17,
21265708,30-04-16,
21696833,22-07-16,
21940782,01-09-16,
22760283,15-02-17,
21183548,13-04-16,
22089372,29-09-16,
22138600,08-10-16,
21293616,06-05-16,
22642404,19-01-17,
21139451,05-04-16,
22418540,30-11-16,
22158492,12-10-16,
22051342,22-09-16,
22365101,21-11-16,
22631384,17-01-17,
22339893,16-11-16,
22159145,12-10-16,9481103
22132177,07-10-16,
21175048,12-04-16,
21805492,10-08-16,
22014911,15-09-16,
22359582,19-11-16,
23336709,15-06-17,
21996459,12-09-16,
23325790,13-06-17,
22360356,19-11-16,
23529464,25-07-17,9942668
23516507,22-07-17,
21174743,12-04-16,
21303756,09-05-16,
22151012,11-10-16,
21895322,25-08-16,
23330102,14-06-17,
21421274,01-06-16,
22428688,02-12-16,
22185003,17-10-16,
22196480,19-10-16,
21303336,09-05-16,
22035646,20-09-16,
21786910,07-08-16,
22044235,21-09-16,
21456098,08-06-16,
22741161,11-02-17,
22632840,17-01-17,
21994750,12-09-16,
21219231,21-04-16,
22242547,27-10-16,
21636766,11-07-16,
22113435,04-10-16,
23490280,17-07-17,
22696567,01-02-17,
21140098,05-04-16,
22855080,08-03-17,
22298730,08-11-16,
22443459,05-12-16,
22373995,22-11-16,
23395642,27-06-17,
22354441,18-11-16,
21907643,27-08-16,
21718703,26-07-16,
23324571,13-06-17,
21504491,17-06-16,
21902768,26-08-16,
22353796,18-11-16,
23395750,28-06-17,
23395742,28-06-17,
21749989,01-08-16,
22357601,19-11-16,
23498002,19-07-17,
23446180,08-07-17,
21297742,07-05-16,
22123250,05-10-16,
22598538,10-01-17,
22312637,10-11-16,
22880751,14-03-17,
21776934,05-08-16,
22144626,10-10-16,
23187420,16-05-17,
22533317,26-12-16,
22138573,08-10-16,
22632375,17-01-17,
21475475,11-06-16,9810070
21673217,18-07-16,
22358587,19-11-16,
22675673,27-01-17,
21619760,08-07-16,
21849822,17-08-16,
23452143,10-07-17,
21852989,18-08-16,
21108292,29-03-16,
21394503,27-05-16,
21904211,26-08-16,
22659644,24-01-17,9512096
21802962,10-08-16,
21470535,10-06-16,
21494546,15-06-16,9255851
22497002,16-12-16,
21570747,29-06-16,
22461318,09-12-16,
22720714,07-02-17,
23463578,12-07-17,
22937680,27-03-17,
22465576,09-12-16,
22442534,05-12-16,
22466225,10-12-16,
22394030,25-11-16,
22698229,01-02-17,
22039533,20-09-16,
22073700,27-09-16,
23497475,19-07-17,
21379997,24-05-16,
21637825,12-07-16,
21196638,16-04-16,
23338624,15-06-17,
21426289,02-06-16,
22379781,23-11-16,
21848406,17-08-16,
22822239,01-03-17,
21554527,27-06-16,
23407510,30-06-17,9729181
21892118,24-08-16,
23412335,01-07-17,9008039
22492888,15-12-16,9150323
22247508,28-10-16,
22724235,08-02-17,
22735539,10-02-17,
23283327,05-06-17,
22704400,03-02-17,
23477987,14-07-17,
22424848,01-12-16,
21647592,13-07-16,
22397858,26-11-16,
21316630,11-05-16,
21222959,21-04-16,9711307
22417837,30-11-16,
21465510,09-06-16,
22520288,22-12-16,
21853044,18-08-16,
21465973,09-06-16,
23190184,17-05-17,
21645487,13-07-16,
22546867,28-12-16,9726344
21889035,24-08-16,
22722236,07-02-17,
22282672,04-11-16,
22102163,02-10-16,
22045641,21-09-16,
22002543,13-09-16,
21670601,18-07-16,
21254564,28-04-16,
21433164,03-06-16,
22166663,13-10-16,
22153746,11-10-16,
21614538,07-07-16,
22294381,07-11-16,
23320125,12-06-17,
23322857,12-06-17,
21128708,02-04-16,
22015225,15-09-16,
21311722,10-05-16,
21161309,08-04-16,
22147642,10-10-16,
22689047,31-01-17,
22589188,07-01-17,
21575087,30-06-16,
22086915,29-09-16,
22267094,01-11-16,
21251513,27-04-16,9975713
23608279,09-08-17,
22538434,27-12-16,
21620747,08-07-16,4249216
21469057,10-06-16,
22402636,28-11-16,
22158733,12-10-16,
22377421,23-11-16,
22427759,02-12-16,
21860827,19-08-16,
22265439,01-11-16,
21513922,20-06-16,
21542354,24-06-16,
23303477,08-06-17,
21575686,30-06-16,
23269971,02-06-17,
22159987,12-10-16,
22627551,16-01-17,9084407
22696095,01-02-17,
21078984,22-03-16,
21394542,27-05-16,
22493970,16-12-16,
23505525,20-07-17,
22138421,08-10-16,
21177060,12-04-16,
22089431,29-09-16,
22717681,06-02-17,
22632542,17-01-17,9056488
21241730,25-04-16,
22008960,14-09-16,
23345800,17-06-17,
22189876,18-10-16,
22284411,05-11-16,
21916739,29-08-16,
23299890,08-06-17,
22960115,31-03-17,
21660121,15-07-16,
21186292,14-04-16,
21196526,16-04-16,
21486634,14-06-16,
22894755,16-03-17,
22524646,22-12-16,
22083722,28-09-16,
21266529,30-04-16,
22397729,26-11-16,
21770750,04-08-16,
21525511,22-06-16,
22722469,07-02-17,
21145616,06-04-16,
22051579,22-09-16,
22848052,06-03-17,
21472572,11-06-16,
22531466,26-12-16,
22768193,17-02-17,
22195566,19-10-16,
22196370,19-10-16,
22118919,05-10-16,
22093380,30-09-16,
22671359,26-01-17,
22608429,12-01-17,
21505182,17-06-16,
21154782,07-04-16,
22476517,12-12-16,
21182656,13-04-16,
21761782,03-08-16,
22061066,24-09-16,
22382356,23-11-16,
23401936,29-06-17,
22202410,20-10-16,
22525559,23-12-16,
22042483,21-09-16,9150375
23272789,02-06-17,
21877555,22-08-16,
22133303,07-10-16,9114470
23589459,06-08-17,
21868598,20-08-16,
21776106,05-08-16,
22476946,13-12-16,9104425
21303759,09-05-16,
21615331,07-07-16,
21965066,06-09-16,
23299662,07-06-17,
22144517,10-10-16,
22673106,26-01-17,
22472857,12-12-16,
21840834,16-08-16,9093893
22552526,29-12-16,
22486112,14-12-16,
21521375,21-06-16,
21223700,21-04-16,4227776
22181378,16-10-16,
22837674,04-03-17,
21354045,19-05-16,
22835436,04-03-17,
22154197,11-10-16,
22182204,17-10-16,
22422040,01-12-16,
22629651,17-01-17,
21658897,15-07-16,9665178
22407041,28-11-16,9374346
21485837,14-06-16,
22308478,09-11-16,
22606920,11-01-17,
21374295,23-05-16,
22756300,15-02-17,
22186573,17-10-16,
21196080,16-04-16,
21370839,23-05-16,
21758768,02-08-16,
22483069,14-12-16,
21237543,25-04-16,
21839553,16-08-16,
21908492,27-08-16,
21883329,23-08-16,
22543402,28-12-16,
22353434,18-11-16,
22518835,21-12-16,
23458978,11-07-17,
23458496,11-07-17,
21913270,28-08-16,
22514787,21-12-16,
21139361,05-04-16,
22051339,22-09-16,
22025304,17-09-16,
21600737,05-07-16,
22835909,04-03-17,
22341002,16-11-16,
21566929,28-06-16,4241675
21111642,30-03-16,
22028953,19-09-16,
21948077,03-09-16,
23326905,13-06-17,
23487817,17-07-17,
22167601,13-10-16,
21586227,02-07-16,
22511415,20-12-16,
22304846,09-11-16,
21942800,02-09-16,
21703107,23-07-16,
22114353,04-10-16,
22795592,23-02-17,
21838210,16-08-16,
22197597,19-10-16,
23351251,19-06-17,
22387994,24-11-16,
22115149,04-10-16,
23493617,18-07-17,
21774470,04-08-16,
21202513,18-04-16,
23557052,31-07-17,
21693814,21-07-16,9985130
22462083,09-12-16,
22259495,31-10-16,
22227136,25-10-16,
21975839,08-09-16,
21308437,09-05-16,
22001947,13-09-16,
22863907,09-03-17,
22942832,27-03-17,
21961785,06-09-16,
22836134,04-03-17,
21625212,09-07-16,
21706799,24-07-16,9400861
22342508,16-11-16,
21592319,04-07-16,
22777242,20-02-17,
22751852,14-02-17,
22082784,28-09-16,
21969357,07-09-16,
22424762,01-12-16,
22270814,02-11-16,
22360022,19-11-16,
22410106,29-11-16,
23474711,14-07-17,
21776144,05-08-16,
21781998,06-08-16,
21709350,25-07-16,
21542212,24-06-16,
21412850,31-05-16,
23367894,21-06-17,
21219360,21-04-16,
22789991,22-02-17,
22354431,18-11-16,
22093626,30-09-16,
23326401,13-06-17,
23418455,03-07-17,
23411532,01-07-17,
22723779,07-02-17,
21896048,25-08-16,
22112357,04-10-16,
22118295,05-10-16,
21471645,10-06-16,
21777886,05-08-16,
22175811,15-10-16,
22353545,18-11-16,
21812629,11-08-16,
21873094,22-08-16,
21888566,24-08-16,
22647353,20-01-17,
21677432,19-07-16,
21601384,05-07-16,
22221119,24-10-16,
21593983,04-07-16,
21336115,16-05-16,
21354611,19-05-16,
23144164,08-05-17,
22798005,24-02-17,
21902956,26-08-16,
21621243,08-07-16,
21845657,17-08-16,
21811304,11-08-16,
22052127,22-09-16,
22972990,03-04-17,
21514788,20-06-16,
22226437,25-10-16,
22861914,09-03-17,
21288742,05-05-16,
23334732,15-06-17,
21265776,30-04-16,
22588835,07-01-17,
22749876,13-02-17,
22731637,09-02-17,
22336573,15-11-16,
22503876,19-12-16,
22729820,09-02-17,
23350676,18-06-17,
23350668,18-06-17,
22104782,03-10-16,
22120650,05-10-16,
22663793,25-01-17,
22521096,22-12-16,
23270657,02-06-17,
23328860,14-06-17,
21479704,13-06-16,
21959936,05-09-16,
22029610,19-09-16,
21997185,12-09-16,
23299595,07-06-17,
22144749,10-10-16,
21998878,12-09-16,
22365574,21-11-16,
21987852,10-09-16,
21491522,15-06-16,
21640218,12-07-16,
22349724,17-11-16,
21157839,08-04-16,
23322717,12-06-17,
23486216,17-07-17,
21222609,21-04-16,
22422114,01-12-16,
22412281,29-11-16,
22081880,28-09-16,
22693552,31-01-17,
21153058,07-04-16,
22748555,13-02-17,
21673300,18-07-16,9573848
23632450,14-08-17,
21883163,23-08-16,
22642541,19-01-17,
21823271,13-08-16,
22452744,07-12-16,
22763843,16-02-17,
23431851,05-07-17,
21712049,25-07-16,
23093847,27-04-17,
22479613,13-12-16,
21869877,21-08-16,
22418627,30-11-16,
23356230,19-06-17,
23356456,19-06-17,
22529172,24-12-16,
23360582,20-06-17,
22271953,02-11-16,
21157704,08-04-16,
22163665,13-10-16,
23038318,17-04-17,
21465943,09-06-16,
21365258,21-05-16,
22636768,18-01-17,
21995242,12-09-16,
22104234,03-10-16,
21485418,14-06-16,
22043031,21-09-16,
21561873,28-06-16,
21174956,12-04-16,
23512672,21-07-17,9092314
22936858,26-03-17,
23369142,22-06-17,
23617501,11-08-17,
21492751,15-06-16,
22967422,01-04-17,
21573797,29-06-16,
22028839,19-09-16,
23542571,27-07-17,
21158373,08-04-16,
22157261,12-10-16,
22777439,20-02-17,
21755303,02-08-16,
23063234,21-04-17,
21736404,29-07-16,
22057952,23-09-16,
22206710,20-10-16,
21322734,12-05-16,
21865543,20-08-16,
23536532,26-07-17,
23412698,01-07-17,
22044768,21-09-16,
21262231,29-04-16,
21839555,16-08-16,
21160089,08-04-16,
22279835,04-11-16,
23252167,30-05-17,
21924982,30-08-16,
21817382,12-08-16,
21802990,10-08-16,
23541329,27-07-17,
21963899,06-09-16,
22440945,05-12-16,
22948159,28-03-17,
21798214,09-08-16,
22120509,05-10-16,
22405929,28-11-16,
21285524,04-05-16,9387571
22676968,27-01-17,
22057829,23-09-16,
23156736,10-05-17,
21119135,31-03-16,
21444370,06-06-16,9284910
22171872,14-10-16,
21958215,05-09-16,
23094652,28-04-17,
23307096,09-06-17,
22233347,26-10-16,
23357861,20-06-17,
21306769,09-05-16,
22929118,24-03-17,
22946482,28-03-17,
23038219,17-04-17,
21445842,06-06-16,
23248168,29-05-17,
22619156,14-01-17,
23005585,10-04-17,
23363951,21-06-17,
21753692,01-08-16,
21303365,09-05-16,
21768713,04-08-16,
22619839,14-01-17,
21671097,18-07-16,
22183330,17-10-16,
22364784,21-11-16,
23289427,06-06-17,
21978440,08-09-16,
22120025,05-10-16,4245130
21644689,13-07-16,
22464597,09-12-16,
22689889,31-01-17,
22222991,24-10-16,
21322691,12-05-16,
22280940,04-11-16,
21481975,13-06-16,
22737444,10-02-17,
22554731,30-12-16,
22080408,28-09-16,
22319972,11-11-16,
22017219,15-09-16,
22415700,30-11-16,
22155944,11-10-16,4217728
21601021,05-07-16,
21142592,05-04-16,
21247661,26-04-16,
22337256,15-11-16,
22088136,29-09-16,
23476976,14-07-17,
23435836,06-07-17,
22316899,11-11-16,
23353406,19-06-17,
21906041,26-08-16,
22479477,13-12-16,
23504630,20-07-17,
22074571,27-09-16,
22656730,23-01-17,
23262898,31-05-17,
21498196,16-06-16,
22032115,19-09-16,
21504596,17-06-16,
21805855,10-08-16,
21788246,08-08-16,
21322582,12-05-16,
22413912,29-11-16,
22658308,23-01-17,
22509669,20-12-16,
23575296,03-08-17,
21880679,23-08-16,
22556822,30-12-16,
23283277,05-06-17,
22724369,08-02-17,
23557187,31-07-17,
22174415,14-10-16,9003734
21816333,12-08-16,
22392666,25-11-16,
22050895,22-09-16,
21449109,07-06-16,
22272204,02-11-16,
22653023,23-01-17,
23363651,21-06-17,
22590118,07-01-17,
21394750,27-05-16,
21240604,25-04-16,
22029196,19-09-16,
21632264,11-07-16,
21084682,23-03-16,
22213897,22-10-16,
22251384,29-10-16,
22370680,22-11-16,
22358851,19-11-16,
22517214,21-12-16,
21467716,10-06-16,
23879617,03-10-17,
23897036,06-10-17,
21964163,06-09-16,
23874233,02-10-17,
22091012,29-09-16,
21686318,20-07-16,9387336
22596386,09-01-17,
23191330,17-05-17,
23242732,27-05-17,
21321353,12-05-16,9008955
22126218,06-10-16,
21322156,12-05-16,
23056749,20-04-17,
21360786,20-05-16,
21792431,08-08-16,
21808084,10-08-16,
23272690,02-06-17,
22393246,25-11-16,
22272071,02-11-16,
22251209,29-10-16,
21159013,08-04-16,
21109240,29-03-16,
22403221,28-11-16,
22752830,14-02-17,
22893714,16-03-17,
23083215,26-04-17,
21830934,15-08-16,
22227853,25-10-16,
23252819,30-05-17,
21581910,01-07-16,
21136572,04-04-16,
22300025,08-11-16,
21985957,09-09-16,
22070091,26-09-16,
